330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
330.000    89.000
