-1.20327e+02 	 3.61493e+01 	 2002 	 1 	 12 	 2.26 	 1.21400e+01 	 13 	 27 	 52.80  	 0.310 	 0.310
-1.21037e+02 	 3.65675e+01 	 2002 	 1 	 12 	 2.31 	 7.58000e+00 	 18 	 53 	 19.20  	 0.090 	 0.090
-1.21056e+02 	 3.64768e+01 	 2002 	 1 	 13 	 2.37 	 7.54000e+00 	 3 	 36 	  2.40  	 0.040 	 0.040
-1.20668e+02 	 3.52062e+01 	 2002 	 1 	 13 	 2.14 	 5.73000e+00 	 15 	 34 	 36.00  	 0.050 	 0.050
-1.20967e+02 	 3.60182e+01 	 2002 	 1 	 14 	 2.38 	 1.03100e+01 	 13 	 17 	 48.00  	 0.120 	 0.120
-1.19433e+02 	 3.55537e+01 	 2002 	 1 	 15 	 2.36 	 7.00000e+00 	 20 	 34 	  7.20  	 0.390 	 0.390
-1.21281e+02 	 3.57650e+01 	 2002 	 1 	 16 	 3.24 	 5.72000e+00 	 16 	 29 	 19.20  	 0.090 	 0.090
-1.20948e+02 	 3.63743e+01 	 2002 	 1 	 20 	 2.36 	 3.69000e+00 	 1 	 22 	  7.20  	 0.060 	 0.060
-1.19864e+02 	 3.62902e+01 	 2002 	 1 	 20 	 2.55 	 2.34500e+01 	 17 	 48 	 31.20  	 0.150 	 0.150
-1.21221e+02 	 3.66162e+01 	 2002 	 1 	 21 	 2.05 	 4.80000e+00 	 14 	 8 	 12.00  	 0.050 	 0.050
-1.21220e+02 	 3.66168e+01 	 2002 	 1 	 21 	 2.13 	 4.55000e+00 	 17 	 1 	  0.00  	 0.040 	 0.040
-1.21222e+02 	 3.66170e+01 	 2002 	 1 	 23 	 2.02 	 5.16000e+00 	 1 	 12 	  2.40  	 0.040 	 0.040
-1.21223e+02 	 3.66180e+01 	 2002 	 1 	 23 	 2.11 	 5.40000e+00 	 10 	 29 	 19.20  	 0.030 	 0.030
-1.20519e+02 	 3.63325e+01 	 2002 	 1 	 23 	 2.14 	 1.26200e+01 	 13 	 56 	 40.80  	 0.050 	 0.050
-1.21240e+02 	 3.66313e+01 	 2002 	 1 	 25 	 2.22 	 4.93000e+00 	 7 	 46 	 36.00  	 0.040 	 0.040
-1.21209e+02 	 3.66032e+01 	 2002 	 1 	 25 	 2.87 	 7.22000e+00 	 12 	 44 	 40.80  	 0.050 	 0.050
-1.21210e+02 	 3.66032e+01 	 2002 	 1 	 25 	 2.13 	 6.88000e+00 	 20 	 24 	  2.40  	 0.030 	 0.030
-1.21196e+02 	 3.65892e+01 	 2002 	 1 	 26 	 2.03 	 8.47000e+00 	 14 	 25 	 28.80  	 0.040 	 0.040
-1.20452e+02 	 3.59095e+01 	 2002 	 1 	 26 	 2.18 	 6.45000e+00 	 23 	 54 	 16.80  	 0.060 	 0.060
-1.19826e+02 	 3.60237e+01 	 2002 	 1 	 27 	 3.08 	 1.58700e+01 	 8 	 1 	  0.00  	 0.240 	 0.240
-1.20277e+02 	 3.62112e+01 	 2002 	 1 	 28 	 2.10 	 8.63000e+00 	 0 	 2 	 55.20  	 0.090 	 0.090
-1.20443e+02 	 3.58998e+01 	 2002 	 1 	 28 	 2.36 	 6.99000e+00 	 4 	 53 	 48.00  	 0.050 	 0.050
-1.20778e+02 	 3.67338e+01 	 2002 	 1 	 28 	 2.23 	 2.00000e-02 	 5 	 21 	  9.60  	 0.150 	 0.150
-1.21117e+02 	 3.66917e+01 	 2002 	 1 	 28 	 2.13 	 2.03000e+00 	 11 	 19 	 43.20  	 0.190 	 0.190
-1.21047e+02 	 3.64695e+01 	 2002 	 1 	 30 	 2.18 	 5.90000e+00 	 15 	 38 	 55.20  	 0.040 	 0.040
-1.21115e+02 	 3.65627e+01 	 2002 	 1 	 31 	 2.51 	 3.71000e+00 	 6 	 59 	  4.80  	 0.080 	 0.080
-1.20992e+02 	 3.64308e+01 	 2002 	 1 	 31 	 2.45 	 2.66000e+00 	 8 	 3 	 52.80  	 0.070 	 0.070
-1.20987e+02 	 3.64293e+01 	 2002 	 1 	 31 	 2.40 	 1.87000e+00 	 10 	 20 	 40.80  	 0.080 	 0.080
-1.20584e+02 	 3.60295e+01 	 2002 	 2 	 7 	 2.83 	 5.38000e+00 	 16 	 56 	 40.80  	 0.070 	 0.070
-1.21225e+02 	 3.66198e+01 	 2002 	 2 	 8 	 2.22 	 4.72000e+00 	 0 	 0 	  2.40  	 0.030 	 0.030
-1.21330e+02 	 3.66852e+01 	 2002 	 2 	 8 	 2.06 	 8.51000e+00 	 11 	 48 	 31.20  	 0.040 	 0.040
-1.20629e+02 	 3.60622e+01 	 2002 	 2 	 12 	 2.05 	 1.10000e+00 	 4 	 4 	 50.40  	 0.060 	 0.060
-1.21043e+02 	 3.64750e+01 	 2002 	 2 	 12 	 2.16 	 2.84000e+00 	 15 	 38 	 55.20  	 0.070 	 0.070
-1.21072e+02 	 3.57302e+01 	 2002 	 2 	 13 	 2.00 	 6.96000e+00 	 17 	 58 	 36.00  	 0.020 	 0.020
-1.20999e+02 	 3.48493e+01 	 2002 	 2 	 14 	 2.99 	 6.57000e+00 	 8 	 26 	 55.20  	 0.110 	 0.110
-1.21120e+02 	 3.67028e+01 	 2002 	 2 	 14 	 2.14 	 1.33000e+00 	 12 	 14 	 26.40  	 0.250 	 0.250
-1.20807e+02 	 3.62387e+01 	 2002 	 2 	 14 	 2.01 	 9.83000e+00 	 13 	 43 	 43.20  	 0.070 	 0.070
-1.21147e+02 	 3.65525e+01 	 2002 	 2 	 14 	 2.11 	 7.48000e+00 	 22 	 26 	 26.40  	 0.030 	 0.030
-1.21073e+02 	 3.64958e+01 	 2002 	 2 	 15 	 2.34 	 4.89000e+00 	 3 	 20 	 12.00  	 0.040 	 0.040
-1.21072e+02 	 3.64952e+01 	 2002 	 2 	 15 	 2.07 	 4.82000e+00 	 4 	 23 	 33.60  	 0.040 	 0.040
-1.19899e+02 	 3.69650e+01 	 2002 	 2 	 18 	 2.15 	 2.66900e+01 	 1 	 39 	 24.00  	 0.000 	 0.000
-1.21217e+02 	 3.66040e+01 	 2002 	 2 	 18 	 2.18 	 9.07000e+00 	 3 	 5 	 48.00  	 0.050 	 0.050
-1.21043e+02 	 3.64725e+01 	 2002 	 2 	 19 	 2.71 	 2.00000e+00 	 1 	 42 	 16.80  	 0.080 	 0.080
-1.20313e+02 	 3.63345e+01 	 2002 	 2 	 19 	 2.09 	 3.80000e-01 	 19 	 48 	  2.40  	 0.190 	 0.190
-1.19832e+02 	 3.59330e+01 	 2002 	 2 	 20 	 2.08 	 1.52700e+01 	 4 	 14 	 55.20  	 0.100 	 0.100
-1.21245e+02 	 3.66342e+01 	 2002 	 2 	 21 	 2.23 	 5.55000e+00 	 20 	 48 	 31.20  	 0.040 	 0.040
-1.20584e+02 	 3.60320e+01 	 2002 	 2 	 23 	 2.26 	 5.23000e+00 	 5 	 26 	 55.20  	 0.050 	 0.050
-1.21348e+02 	 3.68127e+01 	 2002 	 2 	 23 	 2.54 	 6.46000e+00 	 9 	 57 	 38.40  	 0.060 	 0.060
-1.21042e+02 	 3.64642e+01 	 2002 	 2 	 24 	 2.55 	 6.01000e+00 	 4 	 19 	 14.40  	 0.060 	 0.060
-1.20964e+02 	 3.60165e+01 	 2002 	 2 	 24 	 2.03 	 1.01900e+01 	 17 	 13 	 57.60  	 0.110 	 0.110
-1.21199e+02 	 3.65908e+01 	 2002 	 2 	 25 	 2.21 	 7.90000e+00 	 5 	 49 	 57.60  	 0.040 	 0.040
-1.21239e+02 	 3.66323e+01 	 2002 	 2 	 27 	 2.05 	 5.13000e+00 	 10 	 22 	  7.20  	 0.040 	 0.040
-1.20048e+02 	 3.66438e+01 	 2002 	 2 	 27 	 2.35 	 1.20000e+01 	 18 	 23 	  4.80  	 0.240 	 0.240
-1.21314e+02 	 3.68612e+01 	 2002 	 3 	 2 	 2.37 	 2.84000e+00 	 13 	 25 	  0.00  	 0.060 	 0.060
-1.20987e+02 	 3.65005e+01 	 2002 	 3 	 3 	 2.00 	 5.46000e+00 	 22 	 49 	 28.80  	 0.130 	 0.130
-1.21336e+02 	 3.68658e+01 	 2002 	 3 	 5 	 2.13 	 6.12000e+00 	 3 	 23 	  4.80  	 0.060 	 0.060
-1.21158e+02 	 3.65685e+01 	 2002 	 3 	 6 	 3.12 	 3.41000e+00 	 0 	 8 	 40.80  	 0.060 	 0.060
-1.20113e+02 	 3.65227e+01 	 2002 	 3 	 6 	 2.13 	 1.66900e+01 	 1 	 59 	 33.60  	 0.100 	 0.100
-1.20578e+02 	 3.60223e+01 	 2002 	 3 	 7 	 2.48 	 5.19000e+00 	 4 	 9 	  9.60  	 0.050 	 0.050
-1.20758e+02 	 3.61900e+01 	 2002 	 3 	 8 	 2.14 	 8.61000e+00 	 2 	 44 	 12.00  	 0.060 	 0.060
-1.20575e+02 	 3.60227e+01 	 2002 	 3 	 8 	 2.64 	 5.35000e+00 	 3 	 10 	  7.20  	 0.050 	 0.050
-1.21157e+02 	 3.65660e+01 	 2002 	 3 	 8 	 2.92 	 2.97000e+00 	 21 	 38 	 55.20  	 0.040 	 0.040
-1.21220e+02 	 3.66157e+01 	 2002 	 3 	 9 	 2.02 	 5.45000e+00 	 14 	 32 	 40.80  	 0.030 	 0.030
-1.20272e+02 	 3.69462e+01 	 2002 	 3 	 9 	 2.07 	 5.00000e+00 	 18 	 2 	 55.20  	 0.030 	 0.030
-1.20217e+02 	 3.60867e+01 	 2002 	 3 	 10 	 2.07 	 9.87000e+00 	 2 	 34 	  7.20  	 0.030 	 0.030
-1.20722e+02 	 3.49578e+01 	 2002 	 3 	 10 	 2.23 	 2.00000e-02 	 15 	 18 	 45.60  	 0.050 	 0.050
-1.20572e+02 	 3.60135e+01 	 2002 	 3 	 10 	 2.58 	 5.06000e+00 	 22 	 48 	  2.40  	 0.050 	 0.050
-1.20572e+02 	 3.60135e+01 	 2002 	 3 	 10 	 2.17 	 5.03000e+00 	 22 	 59 	 33.60  	 0.040 	 0.040
-1.20887e+02 	 3.63167e+01 	 2002 	 3 	 11 	 2.03 	 8.29000e+00 	 2 	 28 	 21.60  	 0.030 	 0.030
-1.21058e+02 	 3.64783e+01 	 2002 	 3 	 11 	 2.17 	 7.35000e+00 	 4 	 0 	 31.20  	 0.030 	 0.030
-1.20964e+02 	 3.63852e+01 	 2002 	 3 	 13 	 2.39 	 6.99000e+00 	 7 	 58 	  7.20  	 0.060 	 0.060
-1.21025e+02 	 3.69015e+01 	 2002 	 3 	 16 	 2.21 	 2.00000e-02 	 16 	 40 	 50.40  	 0.100 	 0.100
-1.21101e+02 	 3.66383e+01 	 2002 	 3 	 20 	 2.28 	 1.22900e+01 	 5 	 6 	 45.60  	 0.120 	 0.120
-1.21094e+02 	 3.65115e+01 	 2002 	 3 	 21 	 2.77 	 5.76000e+00 	 2 	 16 	 50.40  	 0.040 	 0.040
-1.21093e+02 	 3.65115e+01 	 2002 	 3 	 21 	 2.06 	 5.52000e+00 	 7 	 40 	 50.40  	 0.030 	 0.030
-1.21230e+02 	 3.66257e+01 	 2002 	 3 	 22 	 2.03 	 4.18000e+00 	 2 	 48 	 31.20  	 0.040 	 0.040
-1.20270e+02 	 3.69505e+01 	 2002 	 3 	 23 	 2.25 	 1.04100e+01 	 2 	 44 	 12.00  	 0.180 	 0.180
-1.21340e+02 	 3.67043e+01 	 2002 	 3 	 23 	 2.05 	 2.49000e+00 	 13 	 16 	 21.60  	 0.070 	 0.070
-1.21096e+02 	 3.65922e+01 	 2002 	 3 	 27 	 2.36 	 1.04000e+01 	 9 	 47 	 33.60  	 0.080 	 0.080
-1.21053e+02 	 3.64745e+01 	 2002 	 3 	 29 	 2.00 	 6.64000e+00 	 19 	 40 	 50.40  	 0.040 	 0.040
-1.19853e+02 	 3.63275e+01 	 2002 	 3 	 30 	 2.39 	 3.60000e-01 	 12 	 30 	 16.80  	 0.780 	 0.780
-1.21043e+02 	 3.47892e+01 	 2002 	 4 	 7 	 2.71 	 1.68300e+01 	 11 	 31 	 14.40  	 0.120 	 0.120
-1.21275e+02 	 3.66525e+01 	 2002 	 4 	 13 	 2.46 	 6.73000e+00 	 18 	 21 	 38.40  	 0.040 	 0.040
-1.21273e+02 	 3.66520e+01 	 2002 	 4 	 13 	 2.19 	 7.10000e+00 	 21 	 46 	  7.20  	 0.040 	 0.040
-1.20963e+02 	 3.60193e+01 	 2002 	 4 	 13 	 2.05 	 1.05000e+01 	 22 	 33 	 38.40  	 0.100 	 0.100
-1.21271e+02 	 3.66503e+01 	 2002 	 4 	 17 	 2.50 	 6.75000e+00 	 11 	 31 	 14.40  	 0.040 	 0.040
-1.21272e+02 	 3.66510e+01 	 2002 	 4 	 17 	 2.31 	 6.59000e+00 	 12 	 43 	 14.40  	 0.040 	 0.040
-1.21272e+02 	 3.66505e+01 	 2002 	 4 	 17 	 2.15 	 6.67000e+00 	 12 	 46 	  7.20  	 0.040 	 0.040
-1.20326e+02 	 3.64937e+01 	 2002 	 4 	 17 	 2.62 	 4.61000e+00 	 20 	 49 	 57.60  	 0.080 	 0.080
-1.20353e+02 	 3.64877e+01 	 2002 	 4 	 17 	 2.84 	 4.56000e+00 	 22 	 30 	 45.60  	 0.100 	 0.100
-1.21311e+02 	 3.58357e+01 	 2002 	 4 	 18 	 2.14 	 1.04700e+01 	 0 	 57 	 38.40  	 0.070 	 0.070
-1.21355e+02 	 3.67138e+01 	 2002 	 4 	 18 	 2.23 	 2.33000e+00 	 10 	 32 	 12.00  	 0.070 	 0.070
-1.21172e+02 	 3.64382e+01 	 2002 	 4 	 19 	 2.36 	 5.00000e+00 	 23 	 57 	  9.60  	 0.180 	 0.180
-1.20671e+02 	 3.60862e+01 	 2002 	 4 	 21 	 2.01 	 3.64000e+00 	 3 	 49 	  0.00  	 0.100 	 0.100
-1.21012e+02 	 3.64513e+01 	 2002 	 4 	 21 	 2.08 	 2.16000e+00 	 12 	 15 	 52.80  	 0.080 	 0.080
-1.21156e+02 	 3.65635e+01 	 2002 	 4 	 24 	 2.30 	 2.90000e+00 	 12 	 15 	 52.80  	 0.050 	 0.050
-1.20720e+02 	 3.49703e+01 	 2002 	 4 	 25 	 2.22 	 8.00000e-02 	 9 	 5 	 48.00  	 0.060 	 0.060
-1.20029e+02 	 3.69687e+01 	 2002 	 4 	 25 	 2.55 	 1.65500e+01 	 14 	 37 	  0.00  	 0.180 	 0.180
-1.20713e+02 	 3.65248e+01 	 2002 	 4 	 26 	 2.67 	 8.59000e+00 	 4 	 23 	 33.60  	 0.120 	 0.120
-1.20701e+02 	 3.61225e+01 	 2002 	 4 	 28 	 2.01 	 4.49000e+00 	 9 	 31 	 43.20  	 0.110 	 0.110
-1.21269e+02 	 3.66510e+01 	 2002 	 4 	 28 	 2.48 	 4.99000e+00 	 14 	 16 	 50.40  	 0.040 	 0.040
-1.20513e+02 	 3.59602e+01 	 2002 	 4 	 29 	 2.19 	 5.71000e+00 	 3 	 2 	 55.20  	 0.050 	 0.050
-1.21245e+02 	 3.66350e+01 	 2002 	 4 	 29 	 2.26 	 4.94000e+00 	 13 	 9 	  9.60  	 0.040 	 0.040
-1.20884e+02 	 3.63067e+01 	 2002 	 5 	 1 	 2.01 	 5.38000e+00 	 1 	 0 	 31.20  	 0.050 	 0.050
-1.20793e+02 	 3.62185e+01 	 2002 	 5 	 6 	 2.12 	 8.22000e+00 	 16 	 35 	  4.80  	 0.070 	 0.070
-1.20342e+02 	 3.62362e+01 	 2002 	 5 	 8 	 3.19 	 9.85000e+00 	 16 	 17 	 48.00  	 0.080 	 0.080
-1.21373e+02 	 3.47687e+01 	 2002 	 5 	 9 	 2.74 	 9.46000e+00 	 4 	 50 	 55.20  	 0.160 	 0.160
-1.20865e+02 	 3.64817e+01 	 2002 	 5 	 11 	 2.55 	 1.60300e+01 	 0 	 41 	 48.00  	 0.120 	 0.120
-1.20029e+02 	 3.59702e+01 	 2002 	 5 	 11 	 2.00 	 2.22100e+01 	 13 	 33 	 38.40  	 0.090 	 0.090
-1.21065e+02 	 3.65818e+01 	 2002 	 5 	 12 	 2.30 	 5.23000e+00 	 10 	 33 	 38.40  	 0.140 	 0.140
-1.21339e+02 	 3.66968e+01 	 2002 	 5 	 14 	 2.00 	 9.15000e+00 	 20 	 15 	 24.00  	 0.090 	 0.090
-1.21226e+02 	 3.54957e+01 	 2002 	 5 	 15 	 2.47 	 3.98000e+00 	 18 	 7 	 14.40  	 0.060 	 0.060
-1.20227e+02 	 3.61558e+01 	 2002 	 5 	 18 	 2.03 	 1.09700e+01 	 7 	 46 	 36.00  	 0.060 	 0.060
-1.20218e+02 	 3.61032e+01 	 2002 	 5 	 20 	 2.01 	 9.54000e+00 	 3 	 59 	  4.80  	 0.060 	 0.060
-1.20221e+02 	 3.61065e+01 	 2002 	 5 	 20 	 2.12 	 1.07300e+01 	 4 	 29 	 19.20  	 0.060 	 0.060
-1.20778e+02 	 3.64605e+01 	 2002 	 5 	 20 	 2.09 	 1.34700e+01 	 11 	 15 	 24.00  	 0.040 	 0.040
-1.21308e+02 	 3.66812e+01 	 2002 	 5 	 20 	 3.30 	 5.15000e+00 	 21 	 25 	 57.60  	 0.060 	 0.060
-1.21312e+02 	 3.66848e+01 	 2002 	 5 	 20 	 2.65 	 4.71000e+00 	 22 	 17 	 48.00  	 0.050 	 0.050
-1.21306e+02 	 3.66802e+01 	 2002 	 5 	 21 	 2.39 	 4.75000e+00 	 10 	 53 	 48.00  	 0.050 	 0.050
-1.20956e+02 	 3.63697e+01 	 2002 	 5 	 23 	 2.07 	 6.04000e+00 	 15 	 43 	 14.40  	 0.070 	 0.070
-1.21206e+02 	 3.66512e+01 	 2002 	 5 	 24 	 2.70 	 6.93000e+00 	 6 	 15 	 52.80  	 0.090 	 0.090
-1.21130e+02 	 3.65492e+01 	 2002 	 5 	 24 	 3.75 	 2.44000e+00 	 17 	 44 	 12.00  	 0.070 	 0.070
-1.21129e+02 	 3.65533e+01 	 2002 	 5 	 26 	 2.27 	 2.13000e+00 	 13 	 26 	 26.40  	 0.060 	 0.060
-1.21128e+02 	 3.65533e+01 	 2002 	 5 	 26 	 2.41 	 2.27000e+00 	 21 	 44 	 40.80  	 0.050 	 0.050
-1.19909e+02 	 3.63683e+01 	 2002 	 5 	 29 	 2.34 	 3.10000e-01 	 4 	 20 	 40.80  	 0.590 	 0.590
-1.21130e+02 	 3.65528e+01 	 2002 	 5 	 29 	 2.39 	 2.31000e+00 	 5 	 3 	 52.80  	 0.050 	 0.050
-1.21207e+02 	 3.66047e+01 	 2002 	 5 	 29 	 2.38 	 2.63000e+00 	 17 	 58 	 36.00  	 0.070 	 0.070
-1.20876e+02 	 3.63013e+01 	 2002 	 5 	 30 	 2.17 	 5.73000e+00 	 0 	 28 	 50.40  	 0.060 	 0.060
-1.21311e+02 	 3.68705e+01 	 2002 	 5 	 30 	 2.35 	 5.50000e+00 	 12 	 0 	  2.40  	 0.050 	 0.050
-1.21131e+02 	 3.65533e+01 	 2002 	 5 	 30 	 2.17 	 1.96000e+00 	 13 	 27 	 52.80  	 0.060 	 0.060
-1.21314e+02 	 3.68702e+01 	 2002 	 5 	 30 	 2.40 	 5.37000e+00 	 17 	 58 	 36.00  	 0.040 	 0.040
-1.19719e+02 	 3.67680e+01 	 2002 	 6 	 1 	 2.20 	 2.00000e-02 	 1 	 30 	 45.60  	 0.160 	 0.160
-1.20165e+02 	 3.60980e+01 	 2002 	 6 	 1 	 2.77 	 8.19000e+00 	 12 	 41 	 48.00  	 0.070 	 0.070
-1.20170e+02 	 3.60952e+01 	 2002 	 6 	 2 	 2.31 	 7.54000e+00 	 4 	 30 	 45.60  	 0.060 	 0.060
-1.20520e+02 	 3.53167e+01 	 2002 	 6 	 2 	 2.18 	 5.64000e+00 	 23 	 22 	 36.00  	 0.060 	 0.060
-1.21228e+02 	 3.66197e+01 	 2002 	 6 	 3 	 2.04 	 5.80000e+00 	 13 	 30 	 45.60  	 0.040 	 0.040
-1.21254e+02 	 3.66415e+01 	 2002 	 6 	 4 	 2.01 	 4.45000e+00 	 8 	 34 	  7.20  	 0.050 	 0.050
-1.20677e+02 	 3.59282e+01 	 2002 	 6 	 4 	 2.27 	 1.19400e+01 	 22 	 33 	 38.40  	 0.070 	 0.070
-1.20680e+02 	 3.59278e+01 	 2002 	 6 	 4 	 2.30 	 1.14100e+01 	 22 	 50 	 55.20  	 0.070 	 0.070
-1.20324e+02 	 3.61700e+01 	 2002 	 6 	 7 	 2.09 	 1.41300e+01 	 5 	 32 	 40.80  	 0.050 	 0.050
-1.21133e+02 	 3.65483e+01 	 2002 	 6 	 7 	 3.22 	 2.71000e+00 	 17 	 12 	 31.20  	 0.060 	 0.060
-1.21133e+02 	 3.65472e+01 	 2002 	 6 	 7 	 2.32 	 2.99000e+00 	 21 	 11 	 33.60  	 0.050 	 0.050
-1.20324e+02 	 3.61677e+01 	 2002 	 6 	 7 	 2.21 	 1.33500e+01 	 22 	 56 	 40.80  	 0.060 	 0.060
-1.20415e+02 	 3.62373e+01 	 2002 	 6 	 8 	 2.19 	 1.22400e+01 	 3 	 40 	 21.60  	 0.090 	 0.090
-1.20335e+02 	 3.62665e+01 	 2002 	 6 	 8 	 3.00 	 8.86000e+00 	 5 	 31 	 14.40  	 0.100 	 0.100
-1.21303e+02 	 3.66765e+01 	 2002 	 6 	 8 	 2.02 	 5.52000e+00 	 21 	 49 	  0.00  	 0.040 	 0.040
-1.20608e+02 	 3.60472e+01 	 2002 	 6 	 9 	 2.61 	 5.34000e+00 	 3 	 34 	 36.00  	 0.050 	 0.050
-1.20796e+02 	 3.62340e+01 	 2002 	 6 	 9 	 2.84 	 8.59000e+00 	 10 	 13 	 28.80  	 0.070 	 0.070
-1.20888e+02 	 3.63295e+01 	 2002 	 6 	 10 	 2.17 	 1.03700e+01 	 19 	 30 	 45.60  	 0.090 	 0.090
-1.21074e+02 	 3.64982e+01 	 2002 	 6 	 10 	 2.27 	 3.78000e+00 	 20 	 28 	 21.60  	 0.040 	 0.040
-1.21136e+02 	 3.65483e+01 	 2002 	 6 	 11 	 2.66 	 2.96000e+00 	 2 	 6 	 45.60  	 0.060 	 0.060
-1.21135e+02 	 3.65495e+01 	 2002 	 6 	 11 	 2.87 	 2.90000e+00 	 2 	 38 	 26.40  	 0.040 	 0.040
-1.21134e+02 	 3.65487e+01 	 2002 	 6 	 11 	 2.67 	 2.63000e+00 	 4 	 43 	 43.20  	 0.050 	 0.050
-1.20520e+02 	 3.59703e+01 	 2002 	 6 	 11 	 2.36 	 1.12600e+01 	 17 	 19 	 43.20  	 0.030 	 0.030
-1.20713e+02 	 3.49660e+01 	 2002 	 6 	 11 	 2.38 	 3.41000e+00 	 21 	 20 	 12.00  	 0.060 	 0.060
-1.20194e+02 	 3.61657e+01 	 2002 	 6 	 12 	 2.00 	 1.70500e+01 	 5 	 38 	 26.40  	 0.360 	 0.360
-1.20305e+02 	 3.61882e+01 	 2002 	 6 	 12 	 2.10 	 3.41300e+01 	 22 	 53 	 48.00  	 0.440 	 0.440
-1.20311e+02 	 3.62318e+01 	 2002 	 6 	 13 	 2.32 	 4.60000e-01 	 3 	 46 	  7.20  	 0.090 	 0.090
-1.19970e+02 	 3.59307e+01 	 2002 	 6 	 13 	 2.43 	 1.95200e+01 	 6 	 33 	  9.60  	 0.140 	 0.140
-1.21040e+02 	 3.64608e+01 	 2002 	 6 	 13 	 2.11 	 5.87000e+00 	 8 	 9 	 38.40  	 0.040 	 0.040
-1.20244e+02 	 3.61995e+01 	 2002 	 6 	 13 	 2.17 	 1.20500e+01 	 11 	 2 	 26.40  	 0.220 	 0.220
-1.20249e+02 	 3.61627e+01 	 2002 	 6 	 13 	 2.07 	 1.70600e+01 	 11 	 25 	 28.80  	 0.070 	 0.070
-1.20255e+02 	 3.61520e+01 	 2002 	 6 	 13 	 2.36 	 1.80800e+01 	 11 	 34 	  7.20  	 0.080 	 0.080
-1.20272e+02 	 3.62990e+01 	 2002 	 6 	 13 	 2.15 	 4.98000e+00 	 13 	 1 	 57.60  	 0.170 	 0.170
-1.21034e+02 	 3.61965e+01 	 2002 	 6 	 15 	 2.31 	 1.60000e+01 	 0 	 24 	 31.20  	 0.020 	 0.020
-1.21184e+02 	 3.65867e+01 	 2002 	 6 	 15 	 2.03 	 3.57000e+00 	 3 	 51 	 52.80  	 0.050 	 0.050
-1.21182e+02 	 3.65872e+01 	 2002 	 6 	 15 	 2.30 	 3.60000e+00 	 4 	 32 	 12.00  	 0.040 	 0.040
-1.20762e+02 	 3.61978e+01 	 2002 	 6 	 18 	 3.03 	 8.15000e+00 	 7 	 53 	 48.00  	 0.060 	 0.060
-1.21046e+02 	 3.64692e+01 	 2002 	 6 	 18 	 2.12 	 6.14000e+00 	 17 	 28 	 21.60  	 0.040 	 0.040
-1.21014e+02 	 3.64367e+01 	 2002 	 6 	 19 	 3.10 	 7.10000e+00 	 23 	 21 	  9.60  	 0.080 	 0.080
-1.21207e+02 	 3.66003e+01 	 2002 	 6 	 21 	 2.52 	 8.91000e+00 	 0 	 41 	 48.00  	 0.060 	 0.060
-1.20042e+02 	 3.60720e+01 	 2002 	 6 	 22 	 2.17 	 1.72300e+01 	 11 	 24 	  2.40  	 0.100 	 0.100
-1.19715e+02 	 3.62958e+01 	 2002 	 6 	 22 	 2.63 	 1.78000e+01 	 12 	 25 	 57.60  	 0.290 	 0.290
-1.19719e+02 	 3.63105e+01 	 2002 	 6 	 22 	 2.23 	 2.02000e+01 	 12 	 33 	  9.60  	 0.030 	 0.030
